39.45354223251343	22.4406872	39.57454228401184	22.7524509	
39.85031461715698	22.4395351	39.971314668655396	22.7540226	
0.0	22.4633636	0.12100005149841309	22.7470741	
2.0974133014678955	22.4750175	2.2184133529663086	22.7420769	
0.0	22.4545898	0.12100005149841309	22.7350769	
2.4909160137176514	22.4111671	2.6119160652160645	22.7587757	
2.889861583709717	22.3982468	3.01086163520813	22.7506046	
3.300572395324707	22.4227676	3.42157244682312	22.7570629	
3.7148783206939697	22.4855957	3.835878372192383	22.7605438	
4.123136758804321	22.5132313	4.244136810302734	22.7534409	
0.0	22.5101013	0.12100005149841309	22.7654724	
0.611572265625	22.519846	0.733572244644165	22.7599411	
0.995715856552124	22.5157185	1.116715908050537	22.7605305	
1.4132533073425293	22.5108032	1.5342533588409424	22.75177	
1.7985906600952148	22.5142574	1.919590711593628	22.7576962	
2.1959707736968994	22.5159149	2.3179707527160645	22.7574997	
2.6166186332702637	22.5084724	2.7376186847686768	22.7672977	
0.0	22.4358006	0.12100005149841309	22.7611904	
0.4082214832305908	22.4251003	0.5302214622497559	22.7627068	
0.8132584095001221	22.4379921	0.9342584609985352	22.7506046	
1.2097644805908203	22.4216728	1.3307645320892334	22.7634659	
1.6059818267822266	22.4258575	1.7269818782806396	22.763073	
2.0059447288513184	22.4383564	2.1269447803497314	22.7602634	
0.0	22.4629307	0.12100005149841309	22.8084183	
0.42685699462890625	22.4527359	0.5478570461273193	22.799799	
0.8272733688354492	22.4629574	0.9482734203338623	22.7922459	
1.2309253215789795	22.4633789	1.3519253730773926	22.7899437	
1.6287596225738525	22.448101	1.7487595081329346	22.8026352	
2.06268048286438	22.4743614	2.183680534362793	22.7949142	
2.4652822017669678	22.4661884	2.586282253265381	22.7888203	
0.0	22.4428329	0.12100005149841309	22.8150597	
2.2027668952941895	22.4357281	2.3237669467926025	22.8104839	
2.5908725261688232	22.4280338	2.7128725051879883	22.8069458	
3.0082132816314697	22.4223595	3.129213333129883	22.8116627	
3.432569742202759	22.4154778	3.554569721221924	22.8127861	
3.8332483768463135	22.4150562	3.9542484283447266	22.8061314	
4.231061935424805	22.4209538	4.352061986923218	22.8249722	
4.61906886100769	22.4237366	4.7410688400268555	22.8112698	
5.018900632858276	22.4164886	5.1399006843566895	22.8055706	
5.417747259140015	22.4315434	5.537747144699097	22.8080406	
0.0	22.402359	0.12100005149841309	22.8206272	
2.750922679901123	22.3936806	2.871922731399536	22.8154621	
3.140242338180542	22.3942432	3.261242389678955	22.8174839	
3.54813814163208	22.382782	3.669138193130493	22.8095093	
3.943972587585449	22.3817444	4.064972639083862	22.800272	
4.34405517578125	22.3793278	4.465055227279663	22.8198986	
4.74226450920105	22.3730927	4.863264560699463	22.8152103	
5.137144565582275	22.3659019	5.2581446170806885	22.8139191	
5.5371363162994385	22.3522224	5.658136367797852	22.8162766	
5.946055889129639	22.3677273	6.067055940628052	22.8097057	
6.370055675506592	22.3750019	6.491055727005005	22.8182411	
6.775031805038452	22.3866024	6.896031856536865	22.8077412	
0.0	22.3406544	0.12100005149841309	22.8173103	
0.44634008407592773	22.3404808	0.5673401355743408	22.8139114	
0.8564243316650391	22.3464088	0.9774243831634521	22.8204632	
1.278520107269287	22.3651447	1.3995201587677002	22.8177681	
1.6815292835235596	22.3777275	1.8035292625427246	22.8197899	
2.0727925300598145	22.3868847	2.1947925090789795	22.8044033	
0.0	21.790554	0.12100005149841309	21.8532581	
0.4433934688568115	21.778244	0.5643935203552246	21.8611546	
0.8645827770233154	21.7826004	0.9855828285217285	21.8702888	
1.2835350036621094	21.797636	1.4045350551605225	21.8677025	
1.703446865081787	21.7746181	1.8244469165802002	21.8760471	
2.0920345783233643	21.7752934	2.2130346298217773	21.8708782	
0.0	21.5783939	0.12100005149841309	21.8271389	
0.3811478614807129	21.5917454	0.502147912979126	21.8273354	
0.7770473957061768	21.6194019	0.8980474472045898	21.827055	
1.1801013946533203	21.6442757	1.3011014461517334	21.8105602	
0.0	21.7128544	0.12100005149841309	21.8213139	
1.8662989139556885	21.715807	1.9872989654541016	21.8181953	
2.2703001499176025	21.6870556	2.3913002014160156	21.8220463	
0.0	21.6312275	0.12100005149841309	21.8248196	
3.1131184101104736	21.6240883	3.2341184616088867	21.807312	
3.5051825046539307	21.6256065	3.6261825561523438	21.8145618	
3.919229030609131	21.6239204	4.041229009628296	21.8071995	
4.338929176330566	21.6286983	4.4599292278289795	21.8199005	
0.0	21.6969261	0.12100005149841309	21.7748146	
0.39513421058654785	21.7027702	0.5161342620849609	21.7710209	
0.0	21.706459	0.12100005149841309	21.7728252	
2.3956234455108643	21.7050266	2.5166234970092773	21.7710819	
2.796511650085449	21.7004166	2.9175117015838623	21.7661076	
3.204718828201294	21.6941776	3.325718879699707	21.7732735	
0.0	21.7539062	0.12100005149841309	21.8050919	
0.39544248580932617	21.7326927	0.5164425373077393	21.8105507	
0.8009829521179199	21.7301617	0.920982837677002	21.801796	
1.2119317054748535	21.7236996	1.3329317569732666	21.8089905	
0.0	21.677906	0.12100005149841309	21.7588367	
2.6782922744750977	21.6815605	2.7992923259735107	21.7749958	
3.0799720287323	21.6813068	3.200972080230713	21.7599888	
3.4958977699279785	21.6886158	3.6168978214263916	21.7540874	
0.0	21.6135826	0.12100005149841309	21.7637005	
0.3952193260192871	21.6333714	0.5162193775177002	21.7651348	
0.7988297939300537	21.6678028	0.9198298454284668	21.772274	
1.1989374160766602	21.6656647	1.3199374675750732	21.7654152	
1.6038954257965088	21.6532993	1.7258954048156738	21.7697716	
2.003648281097412	21.6485481	2.124648332595825	21.7672138	
0.0	21.6914082	0.12100005149841309	21.7768593	
0.40100717544555664	21.6844673	0.5230071544647217	21.7701988	
0.7896864414215088	21.6802235	0.9106864929199219	21.7839413	
1.179947853088379	21.6936016	1.300947904586792	21.7711258	
0.0	21.5501633	0.12199997901916504	21.753603	
3.1680092811584473	21.5490398	3.2890093326568604	21.7521992	
3.574427843093872	21.554493	3.696427822113037	21.7579041	
3.966703176498413	21.5513725	4.087703227996826	21.7477856	
4.369435787200928	21.5691376	4.490435838699341	21.7485733	
4.759793758392334	21.565258	4.880793809890747	21.7507362	
5.155585527420044	21.5726223	5.276585578918457	21.7458744	
5.54219651222229	21.5836964	5.663196563720703	21.754446	
27892.513000011444	-0.0546013191	
27893.060109853745	-0.0754251257	
27893.55397605896	-0.100458495	
0.0	21.635252	0.12199997901916504	21.7513885	
0.39121508598327637	21.6416321	0.5122151374816895	21.7670689	
0.7806272506713867	21.6330318	0.9016273021697998	21.7531872	
1.1869697570800781	21.646101	1.3089697360992432	21.7577953	
1.59635329246521	21.6394672	1.717353343963623	21.7493362	
1.9931540489196777	21.6311474	2.1151540279388428	21.7434902	
0.0	21.6771507	0.12100005149841309	21.7757416	
3.0371031761169434	21.6750698	3.1581032276153564	21.7666359	
3.4450767040252686	21.6672001	3.5660767555236816	21.7452488	
21.368197202682495	21.6812935	21.49019718170166	21.7520409	
21.775573015213013	21.6758976	21.896573066711426	21.7567062	
22.177244186401367	21.6793537	22.299244165420532	21.7638168	
22.579514741897583	21.6811829	22.700514793395996	21.7584763	
39.2482635974884	21.6884155	39.369263648986816	21.7762718	
39.63227105140686	21.6776791	39.75327110290527	21.7612381	
40.03152561187744	21.6723671	40.153525590896606	21.7691631	
40.43434953689575	21.6620255	40.55634951591492	21.7701168	
40.85225796699524	21.6541824	40.97325801849365	21.7675896	
41.267906188964844	21.6500797	41.38890624046326	21.7634583	
41.68503546714783	21.6430264	41.80603551864624	21.7603378	
42.09655237197876	21.641674	42.21755242347717	21.7638206	
42.48931908607483	21.6409702	42.61031913757324	21.7618389	
42.9223837852478	21.6496277	43.043383836746216	21.7561626	
0.0	21.619873	0.12100005149841309	21.765192	
0.40732908248901367	21.6251259	0.5283291339874268	21.7485256	
0.8151109218597412	21.6320705	0.9361109733581543	21.7527771	
1.233262062072754	21.6397152	1.354262113571167	21.7547722	
1.6165406703948975	21.6514912	1.7385406494140625	21.7523575	
2.0082483291625977	21.6375237	2.1292483806610107	21.7637119	
2.3957839012145996	21.6327171	2.5167839527130127	21.7580624	
2.7850897312164307	21.6526432	2.9070897102355957	21.7661266	
3.1836843490600586	21.6471348	3.3056843280792236	21.7597198	
7.319835662841797	21.6469803	7.44083571434021	21.7577076	
7.722779273986816	21.6688766	7.8447792530059814	21.758749	
8.155701398849487	21.6677513	8.2767014503479	21.7689495	
17.695395708084106	21.6714268	17.81739568710327	21.7632484	
18.097819328308105	21.690567	18.21881937980652	21.7544804	
18.49780249595642	21.7040577	18.618802547454834	21.7658062	
0.0	21.6823406	0.12100005149841309	21.7690983	
2.707385778427124	21.6847019	2.828385829925537	21.7632523	
3.1079611778259277	21.6841106	3.228961229324341	21.7539215	
3.5240583419799805	21.6687946	3.6450583934783936	21.7586155	
3.9281890392303467	21.6484165	4.050189018249512	21.7558899	
4.364977836608887	21.6628628	4.4859778881073	21.7601051	
4.745973587036133	21.6636791	4.866973638534546	21.7635326	
5.148571968078613	21.6933575	5.269572019577026	21.7593746	
5.5526649951934814	21.6763821	5.6736650466918945	21.7574081	
5.9357805252075195	21.6766071	6.056780576705933	21.7502689	
6.380862474441528	21.6433296	6.502862453460693	21.7587566	
6.803813219070435	21.5742702	6.924813270568848	21.7647705	
7.198006868362427	21.5339069	7.31900691986084	21.752264	
7.592276573181152	21.5161972	7.713276624679565	21.7570419	
8.007326126098633	21.517519	8.129326105117798	21.7636185	
8.413454055786133	21.5411034	8.534454107284546	21.7545128	
8.801896333694458	21.5603008	8.923896312713623	21.7449017	
9.232206583023071	21.5537491	9.353206634521484	21.7662868	
9.632060289382935	21.5433788	9.753060340881348	21.7579689	
10.069852113723755	21.5592861	10.19185209274292	21.7600784	
10.472859621047974	21.5522327	10.593859672546387	21.7591496	
0.0	21.5620098	0.12199997901916504	21.7649307	
0.39870214462280273	21.5529594	0.5197021961212158	21.7572308	
0.7960250377655029	21.572382	0.917025089263916	21.7584114	
1.179229974746704	21.5735054	1.3002300262451172	21.7669811	
1.5857970714569092	21.5998077	1.7077970504760742	21.7605267	
2.018956422805786	21.6036587	2.140956401824951	21.7653885	
2.428959846496582	21.6207466	2.549959897994995	21.7672443	
2.817662477493286	21.6264248	2.938662528991699	21.7589531	
3.217787027359009	21.6372738	3.338787078857422	21.758812	
3.6129884719848633	21.612793	3.7339885234832764	21.7784557	
4.0147364139556885	21.5775738	4.1367363929748535	21.7671871	
4.4315595626831055	21.5813122	4.5535595417022705	21.7670746	
4.84265661239624	21.5984287	4.963656663894653	21.7637558	
5.249718189239502	21.616045	5.369718074798584	21.7696514	
